Stkcd,Reptdt,S0301a,S0302a,S0303a,S0304a,S0305a,S0306a
600696,2018/12/31,上海五牛政尊投资中心(有限合伙),3612000,2,1.06,流通A股,8
600696,2018/12/31,鲍再林,3557284,2,1.04,流通A股,9
600696,2018/12/31,陈嘉华,3298030,2,0.97,流通A股,10
600697,2018/12/31,长春市汽车城商业有限公司,39013891,2,24.52,流通A股,1
600697,2018/12/31,安邦人寿保险股份有限公司-保守型投资组合,23847285,3,14.99,流通A股,2
600697,2018/12/31,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,7500000,3,4.71,流通A股,3
600697,2018/12/31,曹和平,4151046,1,2.61,流通A股,4
600697,2018/12/31,中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),3920065,3,2.46,流通A股,5
600697,2018/12/31,长春市朝阳区双欧机械制造有限公司,3305500,3,2.08,境内法人持有股份,6
600697,2018/12/31,长春市兴业百货贸易公司,2113558,3,1.33,流通A股,7
600697,2018/12/31,中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,1467321,3,0.92,流通A股,8
600697,2018/12/31,香港中央结算有限公司,1320307,3,0.83,流通A股,9
600697,2018/12/31,温泉,953300,3,0.6,流通A股,10
600698,2018/12/31,中国长安汽车集团有限公司,305474988,2,31.43,流通A股,1
600698,2018/12/31,徐青娟,3197470,3,0.33,流通A股,2
600698,2018/12/31,王伟,2075600,3,0.21,流通A股,3
600698,2018/12/31,武岑,1863548,3,0.19,流通B股,4
600698,2018/12/31,SHENWAN HONGYUANNOMINEES(H.K.)LIMITED,1233900,3,0.13,流通B股,5
600698,2018/12/31,傅良东,1100000,3,0.11,流通A股,6
600698,2018/12/31,李越,1041869,3,0.11,流通B股,7
600698,2018/12/31,董伟,1030900,3,0.11,流通A股,8
600698,2018/12/31,宋晓东,1015200,3,0.1,流通B股,9
600698,2018/12/31,李东海,883900,3,0.09,流通B股,10
600699,2018/12/31,均胜集团有限公司,334171987,1,35.2,流通A股,1
600699,2018/12/31,宁波均胜电子股份有限公司回购专用证券账户,71958239,2,7.58,流通A股,2
600699,2018/12/31,金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托,26023118,2,2.74,流通A股,3
600699,2018/12/31,浙江浙商产融资产管理有限公司,26023117,1,2.74,流通A股,4
600699,2018/12/31,中国证券金融股份有限公司,25177445,2,2.65,流通A股,5
600699,2018/12/31,王剑峰,23483542,1,2.47,流通A股,6
600699,2018/12/31,金鹰基金-浦发银行-万向信托-万向信托-均胜1号事务管理类单一资金信托,20556076,2,2.17,流通A股,7
600699,2018/12/31,深圳天风天成资产管理有限公司-天富13号资产管理计划,20152131,2,2.12,流通A股,8
600699,2018/12/31,袁红,18211100,2,1.92,流通A股,9
600699,2018/12/31,香港中央结算有限公司,14894279,2,1.57,流通A股,10
600701,2018/12/31,哈尔滨工业大学高新技术开发总公司,169943021,1,16.42,"国有法人股,流通A股",1
600701,2018/12/31,彭海帆,103068783,1,9.96,境内自然人持有股份,2
600701,2018/12/31,宁波兴远联融投资中心(有限合伙),33057851,1,3.19,境内法人持有股份,3
600701,2018/12/31,银世代有限公司,29557900,2,2.86,流通A股,4
600701,2018/12/31,银河创新资本管理有限公司,15160200,2,1.47,流通A股,5
600701,2018/12/31,天津海泰优点创业投资企业,14455954,2,1.4,流通A股,6
600701,2018/12/31,天津亚亨投资管理合伙企业(有限合伙),14423905,2,1.39,流通A股,7
600701,2018/12/31,陈圆,13223140,1,1.28,境内自然人持有股份,8
600701,2018/12/31,鹏华基金-工商银行-鹏华基金增发精选3号资产管理计划,10247933,2,0.99,境内法人持有股份,9
600701,2018/12/31,皖江(芜湖)物流产业投资基金(有限合伙),9745662,2,0.94,流通A股,10
600702,2018/12/31,四川沱牌舍得集团有限公司,100695768,2,29.85,流通A股,1
600702,2018/12/31,四川省射洪广厦房地产开发公司,11777751,2,3.49,流通A股,2
600702,2018/12/31,舍得酒业股份有限公司回购专用证券账户,11324359,2,3.36,流通A股,3
600702,2018/12/31,云南卓晔投资管理有限公司-卓晔1号基金,9000000,2,2.67,流通A股,4
600702,2018/12/31,中国银行股份有限公司-招商中证白酒指数分级证券投资基金,7418119,2,2.2,流通A股,5
600702,2018/12/31,曹立新,4520005,2,1.34,流通A股,6
600702,2018/12/31,四川省射洪顺发贸易公司,4018291,2,1.19,流通A股,7
600702,2018/12/31,邵逸群,3070000,2,0.91,流通A股,8
600702,2018/12/31,招商银行股份有限公司-兴全合润分级混合型证券投资基金,2913703,2,0.86,流通A股,9
600702,2018/12/31,尼西资本控股有限公司-尼西资本价值一号私募证券投资基金,2866400,2,0.85,流通A股,10
600703,2018/12/31,厦门三安电子有限公司,1213823341,1,29.76,流通A股,1
600703,2018/12/31,国家集成电路产业投资基金股份有限公司,460927232,3,11.3,流通A股,2
600703,2018/12/31,福建三安集团有限公司,351301092,1,8.61,流通A股,3
600703,2018/12/31,中国证券金融股份有限公司,94151208,3,2.31,流通A股,4
600703,2018/12/31,兴业国际信托有限公司-兴业信托·三安增持2期集合资金信托计划,91697853,3,2.25,流通A股,5
600703,2018/12/31,香港中央结算有限公司,87730469,3,2.15,流通A股,6
600703,2018/12/31,招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金,80459989,3,1.97,流通A股,7
600703,2018/12/31,兴业银行股份有限公司-兴全趋势投资混合型证券投资基金,80258191,3,1.97,流通A股,8
600703,2018/12/31,全国社保基金一零八组合,57000668,3,1.4,流通A股,9
600703,2018/12/31,中央汇金资产管理有限责任公司,47230240,3,1.16,流通A股,10
600704,2018/12/31,浙江省国有资本运营有限公司,1466995834,2,34.06,流通A股,1
600704,2018/12/31,浙江省交通投资集团有限公司,892384585,2,20.72,流通A股,2
600704,2018/12/31,物产中大集团股份有限公司-第一期员工持股计划,301480952,2,7,流通A股,3
600704,2018/12/31,中国证券金融股份有限公司,132844220,3,3.08,流通A股,4
600704,2018/12/31,深圳市信浙投资中心(有限合伙),51492537,3,1.2,流通A股,5
600704,2018/12/31,中央汇金资产管理有限责任公司,46105410,3,1.07,流通A股,6
600704,2018/12/31,上海中植鑫荞投资管理有限公司,44776119,3,1.04,流通A股,7
600704,2018/12/31,浙江省财务开发公司,41659863,2,0.97,流通A股,8
600704,2018/12/31,香港中央结算有限公司,33711572,3,0.78,流通A股,9
600704,2018/12/31,浙江天堂硅谷融源股权投资合伙企业(有限合伙),33588468,3,0.78,流通A股,10
600705,2018/12/31,中国航空工业集团有限公司,3529210294,2,39.32,流通A股,1
600705,2018/12/31,中国航空技术深圳有限公司,358248288,2,3.99,流通A股,2
600705,2018/12/31,中国航空技术国际控股有限公司,319766434,2,3.56,流通A股,3
600705,2018/12/31,中国证券金融股份有限公司,265769022,2,2.96,流通A股,4
600705,2018/12/31,哈尔滨铁路局,124314344,2,1.38,流通A股,5
600705,2018/12/31,共青城羽绒服装创业基地公共服务有限公司,98175340,1,1.09,流通A股,6
600705,2018/12/31,香港中央结算有限公司,74984050,2,0.84,流通A股,7
600705,2018/12/31,黑龙江虹通运输服务有限责任公司,72698444,2,0.81,流通A股,8
600705,2018/12/31,中国电子科技集团有限公司,57887306,2,0.64,流通A股,9
600705,2018/12/31,中央汇金资产管理有限责任公司,56073600,2,0.62,流通A股,10
600706,2018/12/31,西安曲江旅游投资(集团)有限公司,95425934,1,53.16,流通A股,1
600706,2018/12/31,魏玉芳,2542000,3,1.42,流通A股,2
600706,2018/12/31,来军,2182300,3,1.22,流通A股,3
600706,2018/12/31,沈巧英,938000,3,0.52,流通A股,4
600706,2018/12/31,北京通三益保健食品有限责任公司,858000,3,0.48,境内法人持有股份,5
600706,2018/12/31,华信信托股份有限公司-华信信托·工信37号集合资金信托计划,753100,3,0.42,流通A股,6
600706,2018/12/31,上海宏开升集装箱有限公司,600000,3,0.33,境内法人持有股份,7
600706,2018/12/31,彭斌,423300,3,0.24,流通A股,8
600706,2018/12/31,贾晓放,399900,3,0.22,流通A股,9
600706,2018/12/31,杭州泉衡投资管理有限公司-泉衡祥瑞一号私募基金,377500,3,0.21,流通A股,10
600707,2018/12/31,咸阳金融控股集团有限公司,1112759643,1,31.01,国有法人股,1
600707,2018/12/31,咸阳中电彩虹集团控股有限公司,848915786,1,23.66,"国有法人股,流通A股",2
600707,2018/12/31,咸阳市城市建设投资控股集团有限公司,370919881,1,10.34,国有法人股,3
600707,2018/12/31,合肥芯屏产业投资基金(有限合伙),237388724,2,6.62,流通A股,4
600707,2018/12/31,陕西如意广电科技有限公司,194078635,1,5.41,流通A股,5
600707,2018/12/31,陕西电子信息集团有限公司,148367952,2,4.13,国有法人股,6
600707,2018/12/31,深圳市鼎益丰资产管理股份有限公司,113768402,2,3.17,流通A股,7
600707,2018/12/31,彩虹集团新能源股份有限公司,35375673,1,0.99,流通A股,8
600707,2018/12/31,深圳市中奇信息产业投资咨询有限公司,29010524,2,0.81,流通A股,9
600707,2018/12/31,汇安基金-招商银行-华润深国投信托-华润信托·景睿2号单一资金信托,25964409,2,0.72,流通A股,10
600708,2018/12/31,光明食品(集团)有限公司,784975129,3,35.22,流通A股,1
600708,2018/12/31,上海大都市资产经营管理有限公司,358249294,3,16.07,流通A股,2
600708,2018/12/31,华宝信托有限责任公司,48457078,3,2.17,流通A股,3
600708,2018/12/31,邦信资产管理有限公司,40245438,3,1.81,流通A股,4
600708,2018/12/31,上海信达汇融股权投资基金管理有限公司-宁波沁融股权投资合伙企业(有限合伙),40245438,3,1.81,流通A股,5
600708,2018/12/31,广西铁路发展投资基金(有限合伙),37999000,3,1.71,流通A股,6
600708,2018/12/31,张智刚,32021422,3,1.44,流通A股,7
600708,2018/12/31,上海益民食品一厂(集团)有限公司,15436841,3,0.69,流通A股,8
600708,2018/12/31,郑建国,14060771,3,0.63,流通A股,9
600708,2018/12/31,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,13090955,3,0.59,流通A股,10
600710,2018/12/31,中国机械工业集团有限公司,303521199,2,23.23,国有法人股,1
600710,2018/12/31,江苏省农垦集团有限公司,181948763,2,13.92,国有法人股,2
600710,2018/12/31,中国国机重工集团有限公司,122105200,1,9.34,流通A股,3
600710,2018/12/31,国机资本控股有限公司,52790346,1,4.04,国有法人股,4
600710,2018/12/31,国机财务有限责任公司,45248868,1,3.46,国有法人股,5
600710,2018/12/31,国机重工集团常林有限公司,40000000,2,3.06,流通A股,6
600710,2018/12/31,江苏苏豪投资集团有限公司,15082956,2,1.15,国有法人股,7
600710,2018/12/31,国机资产管理有限公司,15082956,2,1.15,国有法人股,8
600710,2018/12/31,国机精工有限公司,15082956,2,1.15,国有法人股,9
600710,2018/12/31,江苏沿海产业投资基金(有限合伙),15082956,2,1.15,境内法人持有股份,10
600711,2018/12/31,深圳盛屯集团有限公司,290747062,1,15.88,"境内法人持有股份,流通A股",1
600711,2018/12/31,林奋生,127147743,2,6.95,境内自然人持有股份,2
600711,2018/12/31,深圳盛屯集团有限公司-深圳盛屯集团有限公司2017年非公开发行可交换公司债券(第二期)质押专户,87600000,2,4.78,流通A股,3
600711,2018/12/31,姚雄杰,60780323,1,3.32,流通A股,4
600711,2018/12/31,深圳盛屯集团有限公司-深圳盛屯集团有限公司2017年非公开发行可交换公司债券质押专户,39870000,2,2.18,流通A股,5
600711,2018/12/31,珠海市科立泰贸易有限公司,23815030,2,1.3,境内法人持有股份,6
600711,2018/12/31,杨学平,17964628,1,0.98,境内自然人持有股份,7
600711,2018/12/31,华泰证券股份有限公司,12832041,2,0.7,流通A股,8
600711,2018/12/31,李艳,11107042,2,0.61,流通A股,9
600711,2018/12/31,杨伦芬,10354899,2,0.57,流通A股,10
600712,2018/12/31,南宁沛宁资产经营有限责任公司,99361645,2,18.24,流通A股,1
600712,2018/12/31,前海人寿保险股份有限公司-海利年年,60945757,2,11.19,流通A股,2
600712,2018/12/31,洪琬玲,30634711,2,5.62,流通A股,3
600712,2018/12/31,深圳市北部湾电子商务有限公司,22912309,1,4.21,流通A股,4
600712,2018/12/31,前海人寿保险股份有限公司-自有资金,18829765,2,3.46,流通A股,5
600712,2018/12/31,南宁农工商集团有限责任公司,16000000,2,2.94,流通A股,6
600712,2018/12/31,广州东百企业集团有限公司,11052347,2,2.03,流通A股,7
600712,2018/12/31,陈伟钦,9526021,2,1.75,流通A股,8
600712,2018/12/31,华鑫国际信托有限公司-华鑫信托·民鑫45号集合资金信托计划,6627000,2,1.22,流通A股,9
600712,2018/12/31,云南国际信托有限公司-聚利48号单一资金信托,5423820,2,1,流通A股,10
600713,2018/12/31,南京医药集团有限责任公司,241811214,2,23.22,流通A股,1
600713,2018/12/31,南京新工投资集团有限责任公司,85642304,2,8.22,"国有法人股,流通A股",3
600713,2018/12/31,中国人民财产保险股份有限公司-传统-收益组合,21096669,2,2.03,流通A股,4
600713,2018/12/31,南京创业投资管理有限公司-南京紫金医药产业发展合伙企业(有限合伙),15360983,2,1.47,境内法人持有股份,5
600713,2018/12/31,中国人民财产保险股份有限公司-传统-普通保险产品-008C-CT001沪,12628936,2,1.21,流通A股,6
600713,2018/12/31,吉林敖东药业集团股份有限公司,9199520,2,0.88,流通A股,7
600713,2018/12/31,富安达资产-江苏银行-南京医药股份有限公司,8456000,2,0.81,境内法人持有股份,8
600713,2018/12/31,通用技术集团投资管理有限公司,8018100,2,0.77,流通A股,9
600713,2018/12/31,南京紫金投资集团有限责任公司,5881810,2,0.56,流通A股,10
600713,2018/12/31,Alliance Healthcare Asia Pacific Limited,144557431,2,13.88,"境外法人持有股份,流通A股",2
600714,2018/12/31,青海省投资集团有限公司,122467041,1,42.5,流通A股,1
600714,2018/12/31,青海省金星矿业有限公司,41938670,3,14.55,流通A股,2
600714,2018/12/31,国网青海省电力公司,15102577,3,5.24,流通A股,3
600714,2018/12/31,王敬春,4099791,3,1.42,流通A股,4
600714,2018/12/31,董伟,2720900,3,0.94,流通A股,5
600714,2018/12/31,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,2546572,3,0.88,流通A股,6
600714,2018/12/31,肖中明,1647100,3,0.57,流通A股,7
600714,2018/12/31,周筱珊,1510000,3,0.52,流通A股,8
600714,2018/12/31,张少光,1173900,3,0.41,流通A股,9
600714,2018/12/31,黄敏,1008237,3,0.35,流通A股,10
600715,2018/12/31,北京文资控股有限公司,377389466,1,20.35,"国有法人股,流通A股",1
600715,2018/12/31,耀莱文化产业股份有限公司,303298800,1,16.35,"境内法人持有股份,流通A股",2
600715,2018/12/31,北京君联嘉睿股权投资合伙企业(有限合伙),129782920,2,7,流通A股,3
600715,2018/12/31,北京亦庄国际投资发展有限公司,111654400,2,6.02,流通A股,4
600715,2018/12/31,北京文资文化产业投资中心(有限合伙),72891381,2,3.93,流通A股,5
600715,2018/12/31,冯军,64863300,1,3.5,流通A股,6
600715,2018/12/31,中国民生信托有限公司-中国民生信托-至信516号证券投资集合资金信托计划,57893943,2,3.12,流通A股,7
600715,2018/12/31,姚戈,56564200,1,3.05,流通A股,8
600715,2018/12/31,郝文彦,56091531,1,3.02,流通A股,9
600715,2018/12/31,上海立茂投资咨询合伙企业(有限合伙),44436728,1,2.4,流通A股,10
600716,2018/12/31,江苏凤凰出版传媒集团有限公司,487883543,2,52.12,"国有法人股,流通A股",1
600716,2018/12/31,卢建华,7557103,2,0.81,流通A股,2
600716,2018/12/31,王帮利,6463053,2,0.69,流通A股,3
600716,2018/12/31,建信基金-工商银行-上海国鑫投资发展有限公司,6459948,2,0.69,流通A股,4
600716,2018/12/31,袁东红,6030000,2,0.64,流通A股,5
600716,2018/12/31,卢建荣,4719297,2,0.5,流通A股,6
600716,2018/12/31,李强,3865829,2,0.41,流通A股,7
600716,2018/12/31,赖鸿就,3250000,2,0.35,流通A股,8
600716,2018/12/31,江苏凤凰资产管理有限责任公司,2988000,2,0.32,流通A股,9
600716,2018/12/31,金新华,2512575,2,0.27,流通A股,10
600717,2018/12/31,显创投资有限公司,951512511,2,56.81,流通A股,1
600717,2018/12/31,中央汇金资产管理有限责任公司,20888200,2,1.25,流通A股,2
600717,2018/12/31,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,9137400,2,0.55,流通A股,3
600717,2018/12/31,中国电子系统技术有限公司,7850000,2,0.47,流通A股,4
600717,2018/12/31,嘉实基金-农业银行-嘉实中证金融资产管理计划,6780400,2,0.4,流通A股,5
600717,2018/12/31,北京凤山投资有限责任公司,6074720,2,0.36,流通A股,6
600717,2018/12/31,郭登海,5940000,2,0.35,流通A股,7
